Sentence,WorkerID,PartOfExp,Trial,ListPosition,Filename,Transcription,Condition,TrainingTestSet,ListNum,PresentationBlock,TestTalkerNameShort,TestTalkerName,TestTalkerID,Answer.accent_familiarity_place,Answer.audio_stall,Answer.comments,Answer.condition,Answer.errors,Answer.guess_accent,Answer.language_background,Answer.language_background_free,Answer.list_num,Answer.rsrb.age,Answer.rsrb.ethnicity,Answer.rsrb.protocol,Answer.rsrb.race,Answer.rsrb.raceother,Answer.rsrb.sex,Answer.speaker,assignmentsubmittime,ItemRepetition,OrderOfSubmission,SentenceID,Keywords,NumKeywords,Keywords_perSet,PropKeywordsCorrect,NumKeywordsCorrect,Condition.long,Condition2,AccentFamFreq,AudioQual,AudioType2_WoreHeadphones,AudioType,CurrentTalkerIDShort,CurrentTalkerID,RejectWorker,ReasonRejected,TrainingTalkerID,ExpRep_subj,Exp3_subj,Exp2_subj,Exp1_subj,TalkerID.gen,Keyword,TranscriptionStripped,IsCorrect,Experiment,Cond.treat,Cond.treatTS.vs.CNTL,Cond.treatMT.vs.CNTL,Cond.treatST.vs.CNTL,Cond.diff,Cond.diffTS.vs.MT,Cond.diffMT.vs.ST,Cond.diffST.vs.CNTL,Intercept.ranef,Intercept.ranef.1ab,TrainingTalkerID1,fold,tr_0,tr_2,tr_4,tr_6,tr_8,tr_10,tr_12,tr_14,tr_16,tr_18,tr_20,tr_22,tr_24,cnn_2,cnn_3,cnn_4,cnn_5,cnn_6
A boy fell from the window.,2e954e4c8db07447cc0d0df82992982c,test,11,0,talker_CMN_M_037/ALL_037_M_CMN_ENG_HT1_S001,the boy fell from the window.,5Acc_Diff1Acc,"set2,set1",a_rev,,37,ALL_037_M_CMN,6,in_movies_shows,no,,5Acc_Diff1Acc,,Asia.,monolingual,I only speak English.,a_rev,40.0,NonHisp,RSRB00045955,white;,,Female,6,2016-03-09T16:54:42Z,yes,243,HT1_S001,"boy, fell, window",3,51,1.0,3,"Multi-talker
training",Multi-talker,year,excellent,headphones,over-ear,37,CMN_M_037,False,,"CMN_M_032, CMN_M_035, CMN_M_016, CMN_M_021, CMN_M_043",no,no,yes,no,Test talker 6,fell,the boy fell from the window,1,1a,Multi-talker,0,1,0,Multi-talker,-0.25,0.5,0.25,1.024181998511467,0.89272526277281,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2,1.5239527259957137,1.5190428483219098,1.4863963235901374,1.4684716039656678,1.46400945035842,1.4833760545132815,1.5366180084366792,1.4599213412698258,1.452907054068735,1.4766352949046553,1.576210919425038,1.673621560348146,1.6516376234283414,1.4504546886856242,1.4718913724413165,4.165944641854116,1.5370598264153765,1.4811041620105447
A boy fell from the window.,2e954e4c8db07447cc0d0df82992982c,test,11,0,talker_CMN_M_037/ALL_037_M_CMN_ENG_HT1_S001,the boy fell from the window.,5Acc_Diff1Acc,"set2,set1",a_rev,,37,ALL_037_M_CMN,6,in_movies_shows,no,,5Acc_Diff1Acc,,Asia.,monolingual,I only speak English.,a_rev,40.0,NonHisp,RSRB00045955,white;,,Female,6,2016-03-09T16:54:42Z,yes,243,HT1_S001,"boy, fell, window",3,51,1.0,3,"Multi-talker
training",Multi-talker,year,excellent,headphones,over-ear,37,CMN_M_037,False,,"CMN_M_032, CMN_M_035, CMN_M_016, CMN_M_021, CMN_M_043",no,no,yes,no,Test talker 6,window,the boy fell from the window,1,1a,Multi-talker,0,1,0,Multi-talker,-0.25,0.5,0.25,1.024181998511467,0.89272526277281,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_035,CMN_M_043",2,1.5239527259957137,1.5190428483219098,1.4863963235901374,1.4684716039656678,1.46400945035842,1.4833760545132815,1.5366180084366792,1.4599213412698258,1.452907054068735,1.4766352949046553,1.576210919425038,1.673621560348146,1.6516376234283414,1.4504546886856242,1.4718913724413165,4.165944641854116,1.5370598264153765,1.4811041620105447
A boy fell from the window.,b789a1d9dabb5a7e3269c499d1f1be45,test,3,0,talker_CMN_M_032/ALL_032_M_CMN_ENG_HT1_S001,the boy fell from the window.,5Acc_Diff1Acc,"set2,set1",a_rev,,32,ALL_032_M_CMN,3,in_movies_shows,no,,5Acc_Diff1Acc,,Somewhere in Eastern Europe?,monolingual,,a_rev,29.0,NonHisp,RSRB00045955,white;,,Female,3,2015-11-11T13:48:41Z,yes,144,HT1_S001,"boy, fell, window",3,51,1.0,3,"Multi-talker
training",Multi-talker,month,good,other,,32,CMN_M_032,False,,"CMN_M_016, CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_035",no,no,yes,no,Test talker 3,boy,the boy fell from the window,1,1a,Multi-talker,0,1,0,Multi-talker,-0.25,0.5,0.25,-0.02591374429393147,-0.145671340016941,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1,1.5114776459783283,1.510567110721162,1.4871811827862746,1.463411030885475,1.463888203225401,1.4860737444268446,1.5369935490766016,1.460571430821705,1.456985523797469,1.4790056223896426,1.5812418192050046,1.6786348930941404,1.6565473759926812,1.4533745838552088,1.4656432832715658,4.118681637339078,1.5234841224194466,1.4487474664889262
A boy fell from the window.,b789a1d9dabb5a7e3269c499d1f1be45,test,3,0,talker_CMN_M_032/ALL_032_M_CMN_ENG_HT1_S001,the boy fell from the window.,5Acc_Diff1Acc,"set2,set1",a_rev,,32,ALL_032_M_CMN,3,in_movies_shows,no,,5Acc_Diff1Acc,,Somewhere in Eastern Europe?,monolingual,,a_rev,29.0,NonHisp,RSRB00045955,white;,,Female,3,2015-11-11T13:48:41Z,yes,144,HT1_S001,"boy, fell, window",3,51,1.0,3,"Multi-talker
training",Multi-talker,month,good,other,,32,CMN_M_032,False,,"CMN_M_016, CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_035",no,no,yes,no,Test talker 3,fell,the boy fell from the window,1,1a,Multi-talker,0,1,0,Multi-talker,-0.25,0.5,0.25,-0.02591374429393147,-0.145671340016941,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1,1.5114776459783283,1.510567110721162,1.4871811827862746,1.463411030885475,1.463888203225401,1.4860737444268446,1.5369935490766016,1.460571430821705,1.456985523797469,1.4790056223896426,1.5812418192050046,1.6786348930941404,1.6565473759926812,1.4533745838552088,1.4656432832715658,4.118681637339078,1.5234841224194466,1.4487474664889262
A boy fell from the window.,b789a1d9dabb5a7e3269c499d1f1be45,test,3,0,talker_CMN_M_032/ALL_032_M_CMN_ENG_HT1_S001,the boy fell from the window.,5Acc_Diff1Acc,"set2,set1",a_rev,,32,ALL_032_M_CMN,3,in_movies_shows,no,,5Acc_Diff1Acc,,Somewhere in Eastern Europe?,monolingual,,a_rev,29.0,NonHisp,RSRB00045955,white;,,Female,3,2015-11-11T13:48:41Z,yes,144,HT1_S001,"boy, fell, window",3,51,1.0,3,"Multi-talker
training",Multi-talker,month,good,other,,32,CMN_M_032,False,,"CMN_M_016, CMN_M_021, CMN_M_043, CMN_M_037, CMN_M_035",no,no,yes,no,Test talker 3,window,the boy fell from the window,1,1a,Multi-talker,0,1,0,Multi-talker,-0.25,0.5,0.25,-0.02591374429393147,-0.145671340016941,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",1,1.5114776459783283,1.510567110721162,1.4871811827862746,1.463411030885475,1.463888203225401,1.4860737444268446,1.5369935490766016,1.460571430821705,1.456985523797469,1.4790056223896426,1.5812418192050046,1.6786348930941404,1.6565473759926812,1.4533745838552088,1.4656432832715658,4.118681637339078,1.5234841224194466,1.4487474664889262
A boy fell from the window.,da814bfa96b46299d008d1d010b9e28c,test,3,0,talker_CMN_M_035/ALL_035_M_CMN_ENG_HT1_S001,the boy feel friends in winter,1Acc_Diff1Acc,"set2,set1",a,,35,ALL_035_M_CMN,5,in_movies_shows,no,,1Acc_Diff1Acc,,India ,monolingual,american english native,a,39.0,NonHisp,RSRB00045955,white;,,Female,"1,5",2017-02-10T21:07:07Z,yes,379,HT1_S001,"boy, fell, window",3,51,0.3333333333333333,1,"Single talker
training",Single talker,month,excellent,headphones,in-ear,35,CMN_M_035,False,,CMN_M_021,no,no,yes,no,Test talker 5,boy,the boy feel friends in winter,1,1a,Single talker,0,0,1,Single talker,-0.25,-0.5,0.25,-0.1826348499310505,-0.2035904886518716,CMN_M_021,1,1.5843829510410907,1.5686918289501248,1.520290902810998,1.4934673515088934,1.5056941246347255,1.4908763426383678,1.5482751975035924,1.4727080157284342,1.4594526638218137,1.4855218082538746,1.5738916359869783,1.6550045094604076,1.656968786743235,1.502695302026559,1.4997450689818395,4.1068785313606755,1.6493830698532703,1.4264113188923246
A boy fell from the window.,da814bfa96b46299d008d1d010b9e28c,test,3,0,talker_CMN_M_035/ALL_035_M_CMN_ENG_HT1_S001,the boy feel friends in winter,1Acc_Diff1Acc,"set2,set1",a,,35,ALL_035_M_CMN,5,in_movies_shows,no,,1Acc_Diff1Acc,,India ,monolingual,american english native,a,39.0,NonHisp,RSRB00045955,white;,,Female,"1,5",2017-02-10T21:07:07Z,yes,379,HT1_S001,"boy, fell, window",3,51,0.3333333333333333,1,"Single talker
training",Single talker,month,excellent,headphones,in-ear,35,CMN_M_035,False,,CMN_M_021,no,no,yes,no,Test talker 5,fell,the boy feel friends in winter,0,1a,Single talker,0,0,1,Single talker,-0.25,-0.5,0.25,-0.1826348499310505,-0.2035904886518716,CMN_M_021,1,1.5843829510410907,1.5686918289501248,1.520290902810998,1.4934673515088934,1.5056941246347255,1.4908763426383678,1.5482751975035924,1.4727080157284342,1.4594526638218137,1.4855218082538746,1.5738916359869783,1.6550045094604076,1.656968786743235,1.502695302026559,1.4997450689818395,4.1068785313606755,1.6493830698532703,1.4264113188923246
A boy fell from the window.,da814bfa96b46299d008d1d010b9e28c,test,3,0,talker_CMN_M_035/ALL_035_M_CMN_ENG_HT1_S001,the boy feel friends in winter,1Acc_Diff1Acc,"set2,set1",a,,35,ALL_035_M_CMN,5,in_movies_shows,no,,1Acc_Diff1Acc,,India ,monolingual,american english native,a,39.0,NonHisp,RSRB00045955,white;,,Female,"1,5",2017-02-10T21:07:07Z,yes,379,HT1_S001,"boy, fell, window",3,51,0.3333333333333333,1,"Single talker
training",Single talker,month,excellent,headphones,in-ear,35,CMN_M_035,False,,CMN_M_021,no,no,yes,no,Test talker 5,window,the boy feel friends in winter,0,1a,Single talker,0,0,1,Single talker,-0.25,-0.5,0.25,-0.1826348499310505,-0.2035904886518716,CMN_M_021,1,1.5843829510410907,1.5686918289501248,1.520290902810998,1.4934673515088934,1.5056941246347255,1.4908763426383678,1.5482751975035924,1.4727080157284342,1.4594526638218137,1.4855218082538746,1.5738916359869783,1.6550045094604076,1.656968786743235,1.502695302026559,1.4997450689818395,4.1068785313606755,1.6493830698532703,1.4264113188923246
A boy fell from the window.,420026c2a7df0246c709f3f6bfe8b31a,test,16,0,talker_CMN_M_037/ALL_037_M_CMN_ENG_HT1_S001,the boy fell from the window,1Acc_Diff1Acc,"set2,set1",a,,37,ALL_037_M_CMN,6,in_movies_shows,no,,1Acc_Diff1Acc,,Russia,monolingual,I only speak American English. I took Spanish in high school and college but I only remember a few phrases.,a,34.0,NonHisp,RSRB00045955,white;,,Male,"4,6",2016-03-09T21:08:36Z,yes,276,HT1_S001,"boy, fell, window",3,51,1.0,3,"Single talker
training",Single talker,week,excellent,headphones,in-ear,37,CMN_M_037,False,,CMN_M_043,no,no,yes,no,Test talker 6,boy,the boy fell from the window,1,1a,Single talker,0,0,1,Single talker,-0.25,-0.5,0.25,0.8008731604395211,0.8258895836522888,CMN_M_043,2,1.559326305471017,1.518706702307764,1.4881917011993593,1.4511137350134078,1.4281420880820088,1.4936441068576423,1.5245984815674423,1.4239032767747357,1.4288405375502902,1.45166233720728,1.5630187078969968,1.6566272359520917,1.623753529716224,1.4338528173888372,1.4199505302082338,3.9265328598152975,1.5504687026015391,1.365109647463481
A boy fell from the window.,420026c2a7df0246c709f3f6bfe8b31a,test,16,0,talker_CMN_M_037/ALL_037_M_CMN_ENG_HT1_S001,the boy fell from the window,1Acc_Diff1Acc,"set2,set1",a,,37,ALL_037_M_CMN,6,in_movies_shows,no,,1Acc_Diff1Acc,,Russia,monolingual,I only speak American English. I took Spanish in high school and college but I only remember a few phrases.,a,34.0,NonHisp,RSRB00045955,white;,,Male,"4,6",2016-03-09T21:08:36Z,yes,276,HT1_S001,"boy, fell, window",3,51,1.0,3,"Single talker
training",Single talker,week,excellent,headphones,in-ear,37,CMN_M_037,False,,CMN_M_043,no,no,yes,no,Test talker 6,fell,the boy fell from the window,1,1a,Single talker,0,0,1,Single talker,-0.25,-0.5,0.25,0.8008731604395211,0.8258895836522888,CMN_M_043,2,1.559326305471017,1.518706702307764,1.4881917011993593,1.4511137350134078,1.4281420880820088,1.4936441068576423,1.5245984815674423,1.4239032767747357,1.4288405375502902,1.45166233720728,1.5630187078969968,1.6566272359520917,1.623753529716224,1.4338528173888372,1.4199505302082338,3.9265328598152975,1.5504687026015391,1.365109647463481
A boy fell from the window.,420026c2a7df0246c709f3f6bfe8b31a,test,16,0,talker_CMN_M_037/ALL_037_M_CMN_ENG_HT1_S001,the boy fell from the window,1Acc_Diff1Acc,"set2,set1",a,,37,ALL_037_M_CMN,6,in_movies_shows,no,,1Acc_Diff1Acc,,Russia,monolingual,I only speak American English. I took Spanish in high school and college but I only remember a few phrases.,a,34.0,NonHisp,RSRB00045955,white;,,Male,"4,6",2016-03-09T21:08:36Z,yes,276,HT1_S001,"boy, fell, window",3,51,1.0,3,"Single talker
training",Single talker,week,excellent,headphones,in-ear,37,CMN_M_037,False,,CMN_M_043,no,no,yes,no,Test talker 6,window,the boy fell from the window,1,1a,Single talker,0,0,1,Single talker,-0.25,-0.5,0.25,0.8008731604395211,0.8258895836522888,CMN_M_043,2,1.559326305471017,1.518706702307764,1.4881917011993593,1.4511137350134078,1.4281420880820088,1.4936441068576423,1.5245984815674423,1.4239032767747357,1.4288405375502902,1.45166233720728,1.5630187078969968,1.6566272359520917,1.623753529716224,1.4338528173888372,1.4199505302082338,3.9265328598152975,1.5504687026015391,1.365109647463481
A boy fell from the window.,0bbb8e1687436e51d59f10e17e061b63,test,9,0,talker_CMN_M_032/ALL_032_M_CMN_ENG_HT1_S001,a boy fell from the window,5Acc_Diff1Acc,"set2,set1",a,,32,ALL_032_M_CMN,3,in_movies_shows,no,,5Acc_Diff1Acc,,mexico,monolingual,,a,27.0,NonHisp,RSRB00045955,white;,,Male,3,2015-11-11T13:37:29Z,yes,106,HT1_S001,"boy, fell, window",3,51,1.0,3,"Multi-talker
training",Multi-talker,day,professional,other,,32,CMN_M_032,False,,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",no,no,yes,no,Test talker 3,boy,a boy fell from the window,1,1a,Multi-talker,0,1,0,Multi-talker,-0.25,0.5,0.25,-0.1432650641976042,-0.26239715154636,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2,1.5114776459783283,1.510567110721162,1.4871811827862746,1.463411030885475,1.463888203225401,1.4860737444268446,1.5369935490766016,1.460571430821705,1.456985523797469,1.4790056223896426,1.5812418192050046,1.6786348930941404,1.6565473759926812,1.4533745838552088,1.4656432832715658,4.118681637339078,1.5234841224194466,1.4487474664889262
A boy fell from the window.,0bbb8e1687436e51d59f10e17e061b63,test,9,0,talker_CMN_M_032/ALL_032_M_CMN_ENG_HT1_S001,a boy fell from the window,5Acc_Diff1Acc,"set2,set1",a,,32,ALL_032_M_CMN,3,in_movies_shows,no,,5Acc_Diff1Acc,,mexico,monolingual,,a,27.0,NonHisp,RSRB00045955,white;,,Male,3,2015-11-11T13:37:29Z,yes,106,HT1_S001,"boy, fell, window",3,51,1.0,3,"Multi-talker
training",Multi-talker,day,professional,other,,32,CMN_M_032,False,,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",no,no,yes,no,Test talker 3,fell,a boy fell from the window,1,1a,Multi-talker,0,1,0,Multi-talker,-0.25,0.5,0.25,-0.1432650641976042,-0.26239715154636,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2,1.5114776459783283,1.510567110721162,1.4871811827862746,1.463411030885475,1.463888203225401,1.4860737444268446,1.5369935490766016,1.460571430821705,1.456985523797469,1.4790056223896426,1.5812418192050046,1.6786348930941404,1.6565473759926812,1.4533745838552088,1.4656432832715658,4.118681637339078,1.5234841224194466,1.4487474664889262
A boy fell from the window.,0bbb8e1687436e51d59f10e17e061b63,test,9,0,talker_CMN_M_032/ALL_032_M_CMN_ENG_HT1_S001,a boy fell from the window,5Acc_Diff1Acc,"set2,set1",a,,32,ALL_032_M_CMN,3,in_movies_shows,no,,5Acc_Diff1Acc,,mexico,monolingual,,a,27.0,NonHisp,RSRB00045955,white;,,Male,3,2015-11-11T13:37:29Z,yes,106,HT1_S001,"boy, fell, window",3,51,1.0,3,"Multi-talker
training",Multi-talker,day,professional,other,,32,CMN_M_032,False,,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",no,no,yes,no,Test talker 3,window,a boy fell from the window,1,1a,Multi-talker,0,1,0,Multi-talker,-0.25,0.5,0.25,-0.1432650641976042,-0.26239715154636,"CMN_M_016,CMN_M_021,CMN_M_035,CMN_M_037,CMN_M_043",2,1.5114776459783283,1.510567110721162,1.4871811827862746,1.463411030885475,1.463888203225401,1.4860737444268446,1.5369935490766016,1.460571430821705,1.456985523797469,1.4790056223896426,1.5812418192050046,1.6786348930941404,1.6565473759926812,1.4533745838552088,1.4656432832715658,4.118681637339078,1.5234841224194466,1.4487474664889262
A boy fell from the window.,6c08ba3deec2eb8d1352268acf774576,test,8,0,talker_CMN_M_035/ALL_035_M_CMN_ENG_HT1_S001,the boy fell from the window,1Acc_Diff1Acc,"set2,set1",a_rev,,35,ALL_035_M_CMN,5,never,no,,1Acc_Diff1Acc,,Up north? Maybe from another country and english is a second language?,monolingual,American English (Native),a_rev,37.0,NonHisp,RSRB00045955,white;,,Female,"1,5",2017-02-05T15:31:05Z,yes,316,HT1_S001,"boy, fell, window",3,51,1.0,3,"Single talker
training",Single talker,never,good,headphones,over-ear,35,CMN_M_035,False,,CMN_M_021,no,no,yes,no,Test talker 5,boy,the boy fell from the window,1,1a,Single talker,0,0,1,Single talker,-0.25,-0.5,0.25,0.06058574481470213,0.03827333121865979,CMN_M_021,2,1.5843829510410907,1.5686918289501248,1.520290902810998,1.4934673515088934,1.5056941246347255,1.4908763426383678,1.5482751975035924,1.4727080157284342,1.4594526638218137,1.4855218082538746,1.5738916359869783,1.6550045094604076,1.656968786743235,1.502695302026559,1.4997450689818395,4.1068785313606755,1.6493830698532703,1.4264113188923246
A boy fell from the window.,6c08ba3deec2eb8d1352268acf774576,test,8,0,talker_CMN_M_035/ALL_035_M_CMN_ENG_HT1_S001,the boy fell from the window,1Acc_Diff1Acc,"set2,set1",a_rev,,35,ALL_035_M_CMN,5,never,no,,1Acc_Diff1Acc,,Up north? Maybe from another country and english is a second language?,monolingual,American English (Native),a_rev,37.0,NonHisp,RSRB00045955,white;,,Female,"1,5",2017-02-05T15:31:05Z,yes,316,HT1_S001,"boy, fell, window",3,51,1.0,3,"Single talker
training",Single talker,never,good,headphones,over-ear,35,CMN_M_035,False,,CMN_M_021,no,no,yes,no,Test talker 5,fell,the boy fell from the window,1,1a,Single talker,0,0,1,Single talker,-0.25,-0.5,0.25,0.06058574481470213,0.03827333121865979,CMN_M_021,2,1.5843829510410907,1.5686918289501248,1.520290902810998,1.4934673515088934,1.5056941246347255,1.4908763426383678,1.5482751975035924,1.4727080157284342,1.4594526638218137,1.4855218082538746,1.5738916359869783,1.6550045094604076,1.656968786743235,1.502695302026559,1.4997450689818395,4.1068785313606755,1.6493830698532703,1.4264113188923246
A boy fell from the window.,6c08ba3deec2eb8d1352268acf774576,test,8,0,talker_CMN_M_035/ALL_035_M_CMN_ENG_HT1_S001,the boy fell from the window,1Acc_Diff1Acc,"set2,set1",a_rev,,35,ALL_035_M_CMN,5,never,no,,1Acc_Diff1Acc,,Up north? Maybe from another country and english is a second language?,monolingual,American English (Native),a_rev,37.0,NonHisp,RSRB00045955,white;,,Female,"1,5",2017-02-05T15:31:05Z,yes,316,HT1_S001,"boy, fell, window",3,51,1.0,3,"Single talker
training",Single talker,never,good,headphones,over-ear,35,CMN_M_035,False,,CMN_M_021,no,no,yes,no,Test talker 5,window,the boy fell from the window,1,1a,Single talker,0,0,1,Single talker,-0.25,-0.5,0.25,0.06058574481470213,0.03827333121865979,CMN_M_021,2,1.5843829510410907,1.5686918289501248,1.520290902810998,1.4934673515088934,1.5056941246347255,1.4908763426383678,1.5482751975035924,1.4727080157284342,1.4594526638218137,1.4855218082538746,1.5738916359869783,1.6550045094604076,1.656968786743235,1.502695302026559,1.4997450689818395,4.1068785313606755,1.6493830698532703,1.4264113188923246
A boy fell from the window.,7e0b9bf53eabceed6fad387a9c45e3c8,test,3,0,talker_CMN_M_032/ALL_032_M_CMN_ENG_HT1_S001,a boy fell from the windor,1Acc_Diff1Acc,"set2,set1",a,,32,ALL_032_M_CMN,3,never,no,,1Acc_Diff1Acc,,russia,monolingual,American English (Native),a,22.0,NonHisp,RSRB00045955,white;,,Male,"5,3",2015-11-11T13:38:46Z,yes,112,HT1_S001,"boy, fell, window",3,51,0.6666666666666666,2,"Single talker
training",Single talker,never,excellent,headphones,in-ear,32,CMN_M_032,False,,CMN_M_035,no,no,yes,no,Test talker 3,boy,a boy fell from the windor,1,1a,Single talker,0,0,1,Single talker,-0.25,-0.5,0.25,-0.2098965915556066,-0.1758609887778315,CMN_M_035,2,1.5310707760418452,1.503035806952803,1.456244990045863,1.4305052379713978,1.457473333846611,1.4672235596881937,1.5217899639068484,1.4466393980409065,1.4386558523314805,1.4541236122941996,1.561064008528035,1.678566079786394,1.6679480310347412,1.433545852408848,1.4054196889971597,3.973452052212957,1.4888878158032948,1.3491483119358156
A boy fell from the window.,7e0b9bf53eabceed6fad387a9c45e3c8,test,3,0,talker_CMN_M_032/ALL_032_M_CMN_ENG_HT1_S001,a boy fell from the windor,1Acc_Diff1Acc,"set2,set1",a,,32,ALL_032_M_CMN,3,never,no,,1Acc_Diff1Acc,,russia,monolingual,American English (Native),a,22.0,NonHisp,RSRB00045955,white;,,Male,"5,3",2015-11-11T13:38:46Z,yes,112,HT1_S001,"boy, fell, window",3,51,0.6666666666666666,2,"Single talker
training",Single talker,never,excellent,headphones,in-ear,32,CMN_M_032,False,,CMN_M_035,no,no,yes,no,Test talker 3,fell,a boy fell from the windor,1,1a,Single talker,0,0,1,Single talker,-0.25,-0.5,0.25,-0.2098965915556066,-0.1758609887778315,CMN_M_035,2,1.5310707760418452,1.503035806952803,1.456244990045863,1.4305052379713978,1.457473333846611,1.4672235596881937,1.5217899639068484,1.4466393980409065,1.4386558523314805,1.4541236122941996,1.561064008528035,1.678566079786394,1.6679480310347412,1.433545852408848,1.4054196889971597,3.973452052212957,1.4888878158032948,1.3491483119358156
A boy fell from the window.,7e0b9bf53eabceed6fad387a9c45e3c8,test,3,0,talker_CMN_M_032/ALL_032_M_CMN_ENG_HT1_S001,a boy fell from the windor,1Acc_Diff1Acc,"set2,set1",a,,32,ALL_032_M_CMN,3,never,no,,1Acc_Diff1Acc,,russia,monolingual,American English (Native),a,22.0,NonHisp,RSRB00045955,white;,,Male,"5,3",2015-11-11T13:38:46Z,yes,112,HT1_S001,"boy, fell, window",3,51,0.6666666666666666,2,"Single talker
training",Single talker,never,excellent,headphones,in-ear,32,CMN_M_032,False,,CMN_M_035,no,no,yes,no,Test talker 3,window,a boy fell from the windor,0,1a,Single talker,0,0,1,Single talker,-0.25,-0.5,0.25,-0.2098965915556066,-0.1758609887778315,CMN_M_035,2,1.5310707760418452,1.503035806952803,1.456244990045863,1.4305052379713978,1.457473333846611,1.4672235596881937,1.5217899639068484,1.4466393980409065,1.4386558523314805,1.4541236122941996,1.561064008528035,1.678566079786394,1.6679480310347412,1.433545852408848,1.4054196889971597,3.973452052212957,1.4888878158032948,1.3491483119358156
A boy fell from the window.,1de673c83b35f6c2d0fd066baef200ae,test,5,0,talker_CMN_M_035/ALL_035_M_CMN_ENG_HT1_S001,the boy fell from the window,5Acc_Diff1Acc,"set2,set1",a_rev,,35,ALL_035_M_CMN,5,at_work,no,Thank you,5Acc_Diff1Acc,,India,monolingual,American English (Native),a_rev,34.0,NonHisp,RSRB00045955,white;,,Male,5,2017-02-05T20:09:53Z,yes,330,HT1_S001,"boy, fell, window",3,51,1.0,3,"Multi-talker
training",Multi-talker,week,excellent,headphones,over-ear,35,CMN_M_035,False,,"CMN_M_043, CMN_M_016, CMN_M_021, CMN_M_032, CMN_M_037",no,no,yes,no,Test talker 5,boy,the boy fell from the window,1,1a,Multi-talker,0,1,0,Multi-talker,-0.25,0.5,0.25,0.4055027672716183,0.284615965960922,"CMN_M_016,CMN_M_021,CMN_M_032,CMN_M_037,CMN_M_043",2,1.501476280856902,1.5087218831728737,1.4892502833499615,1.4714966938952647,1.462798523747295,1.4871779280297086,1.5389863115148203,1.4646865663481363,1.4582012374188227,1.484354080581598,1.5833693847701749,1.6771036265929753,1.65034428004611,1.4487919256972877,1.4813931585870512,4.187856809771372,1.5194995708456787,1.480715183632666
