Condition2,TrainingTalkerID,TestTalkerID,SentenceID,Keyword,IsCorrect,VariabilityAcrossTime_xie21_HuBERT_T24_max_0_0_8_2.9_6249.4,ParticipantID,Trial,VariabilityAcrossTime_xie21_HuBERT_T24_max_1_0_8_2.9_6249.4,VariabilityAcrossTime_xie21_HuBERT_T24_max_0_1_8_2.9_6249.4,VariabilityAcrossTime_xie21_HuBERT_T24_max_1_1_4_3.7_12189.7,VariabilityAcrossTime_xie21_HuBERT_T24_mean_0_0_8_2.7_6249.6,VariabilityAcrossTime_xie21_HuBERT_T24_mean_1_0_8_2.7_6249.6,VariabilityAcrossTime_xie21_HuBERT_T24_mean_0_1_8_2.7_6249.6,VariabilityAcrossTime_xie21_HuBERT_T24_mean_1_1_4_4.3_12186.4,VariabilityAcrossTime_xie21_HuBERT_CNN7_max_0_0_4_0.4_6258.6,VariabilityAcrossTime_xie21_HuBERT_CNN7_max_1_0_4_0.4_6258.6,VariabilityAcrossTime_xie21_HuBERT_CNN7_max_0_1_4_0.4_6258.6,VariabilityAcrossTime_xie21_HuBERT_CNN7_max_1_1_0.5_-0.7_12210.9,VariabilityAcrossTime_xie21_HuBERT_CNN7_mean_0_0_0.5_0.4_6260.5,VariabilityAcrossTime_xie21_HuBERT_CNN7_mean_1_0_0.5_0.4_6260.5,VariabilityAcrossTime_xie21_HuBERT_CNN7_mean_0_1_0.5_0.4_6260.5,VariabilityAcrossTime_xie21_HuBERT_CNN7_mean_1_1_0.5_0.4_12210.2
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",CMN_M_032,HT1_S014,are,1,0.9789888262748718,0bbb8e1687436e51d59f10e17e061b63,11,0.9789888262748718,0.9789888262748718,0.9286168,0.9660438299179077,0.9660438299179077,0.9660438299179077,0.91336477,1.2069517374038696,1.2069517374038696,1.2069517374038696,0.96760255,0.7287032604217529,0.7287032604217529,0.7287032604217529,0.72870326
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",CMN_M_032,HT1_S014,too,0,1.112733006477356,0bbb8e1687436e51d59f10e17e061b63,11,1.112733006477356,1.112733006477356,0.93923765,1.0395419597625732,1.0395419597625732,1.0395419597625732,0.8761485,1.050282597541809,1.050282597541809,1.050282597541809,0.66674227,0.6314236521720886,0.6314236521720886,0.6314236521720886,0.63142365
Multi-talker,"CMN_M_016, CMN_M_043, CMN_M_021, CMN_M_035, CMN_M_037",CMN_M_032,HT1_S014,ripe,0,1.33975088596344,0bbb8e1687436e51d59f10e17e061b63,11,1.33975088596344,1.33975088596344,1.1607803,1.2731387615203857,1.2731387615203857,1.2731387615203857,1.0849433,1.176378607749939,1.176378607749939,1.176378607749939,0.7835322,0.725849449634552,0.725849449634552,0.725849449634552,0.72584945
Single talker,CMN_M_035,CMN_M_037,HT1_S014,bananas,1,1.3004101514816284,fb14eddedfb3d6f491ae4142efe966d2,6,1.3004101514816284,1.3004101514816284,1.1663202,1.3004101514816284,1.3004101514816284,1.3004101514816284,1.1663202,0.9701666235923767,0.9701666235923767,0.9701666235923767,0.5594447,0.5594447255134583,0.5594447255134583,0.5594447255134583,0.5594447
Single talker,CMN_M_035,CMN_M_037,HT1_S014,are,1,1.015895962715149,fb14eddedfb3d6f491ae4142efe966d2,6,1.015895962715149,1.015895962715149,0.91136867,1.015895962715149,1.015895962715149,1.015895962715149,0.91136867,1.0301522016525269,1.0301522016525269,1.0301522016525269,0.80769306,0.8076930642127991,0.8076930642127991,0.8076930642127991,0.80769306
Single talker,CMN_M_035,CMN_M_037,HT1_S014,too,1,1.0515190362930298,fb14eddedfb3d6f491ae4142efe966d2,6,1.0515190362930298,1.0515190362930298,0.89057803,1.0515190362930298,1.0515190362930298,1.0515190362930298,0.89057803,0.9662918448448181,0.9662918448448181,0.9662918448448181,0.6629672,0.6629672050476074,0.6629672050476074,0.6629672050476074,0.6629672
Single talker,CMN_M_035,CMN_M_037,HT1_S014,ripe,1,1.2805194854736328,fb14eddedfb3d6f491ae4142efe966d2,6,1.2805194854736328,1.2805194854736328,1.1189607,1.2805194854736328,1.2805194854736328,1.2805194854736328,1.1189607,1.0463002920150757,1.0463002920150757,1.0463002920150757,0.7684855,0.7684854865074158,0.7684854865074158,0.7684854865074158,0.7684855
Single talker,CMN_M_037,CMN_M_035,HT1_S014,bananas,1,1.3580427169799805,d138a8070a5cfb8006257725de1de341,4,1.3580427169799805,1.3580427169799805,1.1979859,1.3580427169799805,1.3580427169799805,1.3580427169799805,1.1979859,0.9424896836280823,0.9424896836280823,0.9424896836280823,0.53808206,0.5380820631980896,0.5380820631980896,0.5380820631980896,0.53808206
Single talker,CMN_M_037,CMN_M_035,HT1_S014,are,1,1.050303339958191,d138a8070a5cfb8006257725de1de341,4,1.050303339958191,1.050303339958191,0.9519322,1.050303339958191,1.050303339958191,1.050303339958191,0.9519322,0.2992880344390869,0.2992880344390869,0.2992880344390869,0.24330123,0.24330122768878937,0.24330122768878937,0.24330122768878937,0.24330123
Single talker,CMN_M_037,CMN_M_035,HT1_S014,too,1,1.0717836618423462,d138a8070a5cfb8006257725de1de341,4,1.0717836618423462,1.0717836618423462,0.91278243,1.0717836618423462,1.0717836618423462,1.0717836618423462,0.91278243,0.940987765789032,0.940987765789032,0.940987765789032,0.6484192,0.648419201374054,0.648419201374054,0.648419201374054,0.6484192
Single talker,CMN_M_037,CMN_M_035,HT1_S014,ripe,1,1.299333930015564,d138a8070a5cfb8006257725de1de341,4,1.299333930015564,1.299333930015564,1.0603582,1.299333930015564,1.299333930015564,1.299333930015564,1.0603582,0.7322362065315247,0.7322362065315247,0.7322362065315247,0.48641804,0.4864180386066437,0.4864180386066437,0.4864180386066437,0.48641804
Talker-specific,CMN_M_035,CMN_M_035,HT1_S014,bananas,1,,bddd924ed2003b09fac1f71677f8b0d1,3,,,1.1663202,,,,1.1663202,,,,0.5594447,,,,0.5594447
Talker-specific,CMN_M_035,CMN_M_035,HT1_S014,are,1,,bddd924ed2003b09fac1f71677f8b0d1,3,,,0.91136867,,,,0.91136867,,,,0.80769306,,,,0.80769306
Talker-specific,CMN_M_035,CMN_M_035,HT1_S014,too,1,,bddd924ed2003b09fac1f71677f8b0d1,3,,,0.89057803,,,,0.89057803,,,,0.6629672,,,,0.6629672
Talker-specific,CMN_M_035,CMN_M_035,HT1_S014,ripe,1,,bddd924ed2003b09fac1f71677f8b0d1,3,,,1.1189607,,,,1.1189607,,,,0.7684855,,,,0.7684855
Single talker,CMN_M_037,CMN_M_032,HT1_S014,bananas,1,1.3580427169799805,a21640d8525156f6aaa732f9f3862d74,6,1.3580427169799805,1.3580427169799805,1.1979859,1.3580427169799805,1.3580427169799805,1.3580427169799805,1.1979859,0.9424896836280823,0.9424896836280823,0.9424896836280823,0.53808206,0.5380820631980896,0.5380820631980896,0.5380820631980896,0.53808206
Single talker,CMN_M_037,CMN_M_032,HT1_S014,are,1,1.050303339958191,a21640d8525156f6aaa732f9f3862d74,6,1.050303339958191,1.050303339958191,0.9519322,1.050303339958191,1.050303339958191,1.050303339958191,0.9519322,0.2992880344390869,0.2992880344390869,0.2992880344390869,0.24330123,0.24330122768878937,0.24330122768878937,0.24330122768878937,0.24330123
Single talker,CMN_M_037,CMN_M_032,HT1_S014,too,0,1.0717836618423462,a21640d8525156f6aaa732f9f3862d74,6,1.0717836618423462,1.0717836618423462,0.91278243,1.0717836618423462,1.0717836618423462,1.0717836618423462,0.91278243,0.940987765789032,0.940987765789032,0.940987765789032,0.6484192,0.648419201374054,0.648419201374054,0.648419201374054,0.6484192
Single talker,CMN_M_037,CMN_M_032,HT1_S014,ripe,1,1.299333930015564,a21640d8525156f6aaa732f9f3862d74,6,1.299333930015564,1.299333930015564,1.0603582,1.299333930015564,1.299333930015564,1.299333930015564,1.0603582,0.7322362065315247,0.7322362065315247,0.7322362065315247,0.48641804,0.4864180386066437,0.4864180386066437,0.4864180386066437,0.48641804
Control,"ENG_M_131, ENG_M_133, ENG_M_055, ENG_M_070, ENG_M_066",CMN_M_043,HT1_S014,bananas,1,,f46243b7dad41efdd0129493cc2dc9de,1,,,1.3107404,,,,1.2342674,,,,0.80425555,,,,0.71238434
Control,"ENG_M_131, ENG_M_133, ENG_M_055, ENG_M_070, ENG_M_066",CMN_M_043,HT1_S014,are,1,,f46243b7dad41efdd0129493cc2dc9de,1,,,1.0708705,,,,0.839599,,,,0.7485121,,,,0.51596224
Control,"ENG_M_131, ENG_M_133, ENG_M_055, ENG_M_070, ENG_M_066",CMN_M_043,HT1_S014,too,1,,f46243b7dad41efdd0129493cc2dc9de,1,,,0.9163645,,,,0.873168,,,,0.8670831,,,,0.7839239
Control,"ENG_M_131, ENG_M_133, ENG_M_055, ENG_M_070, ENG_M_066",CMN_M_043,HT1_S014,ripe,1,,f46243b7dad41efdd0129493cc2dc9de,1,,,1.1133434,,,,1.0847104,,,,0.6343979,,,,0.6011167
Control,"ENG_M_133, ENG_M_055, ENG_M_066, ENG_M_131, ENG_M_070",CMN_M_032,HT1_S014,bananas,1,,fb6e9386224bd769ca40bbf85aab1f55,15,,,1.3107404,,,,1.2342674,,,,0.80425555,,,,0.71238434
Control,"ENG_M_133, ENG_M_055, ENG_M_066, ENG_M_131, ENG_M_070",CMN_M_032,HT1_S014,are,1,,fb6e9386224bd769ca40bbf85aab1f55,15,,,1.0708705,,,,0.839599,,,,0.7485121,,,,0.51596224
Control,"ENG_M_133, ENG_M_055, ENG_M_066, ENG_M_131, ENG_M_070",CMN_M_032,HT1_S014,too,0,,fb6e9386224bd769ca40bbf85aab1f55,15,,,0.9163645,,,,0.873168,,,,0.8670831,,,,0.7839239
Control,"ENG_M_133, ENG_M_055, ENG_M_066, ENG_M_131, ENG_M_070",CMN_M_032,HT1_S014,ripe,1,,fb6e9386224bd769ca40bbf85aab1f55,15,,,1.1133434,,,,1.0847104,,,,0.6343979,,,,0.6011167
Control,"ENG_M_055, ENG_M_070, ENG_M_133, ENG_M_066, ENG_M_131",CMN_M_037,HT1_S014,bananas,0,,cd9967284e197dd78d408f6cc29cb34f,3,,,1.3107404,,,,1.2342674,,,,0.80425555,,,,0.71238434
Control,"ENG_M_055, ENG_M_070, ENG_M_133, ENG_M_066, ENG_M_131",CMN_M_037,HT1_S014,are,0,,cd9967284e197dd78d408f6cc29cb34f,3,,,1.0708705,,,,0.839599,,,,0.7485121,,,,0.51596224
Control,"ENG_M_055, ENG_M_070, ENG_M_133, ENG_M_066, ENG_M_131",CMN_M_037,HT1_S014,too,0,,cd9967284e197dd78d408f6cc29cb34f,3,,,0.9163645,,,,0.873168,,,,0.8670831,,,,0.7839239
Control,"ENG_M_055, ENG_M_070, ENG_M_133, ENG_M_066, ENG_M_131",CMN_M_037,HT1_S014,ripe,0,,cd9967284e197dd78d408f6cc29cb34f,3,,,1.1133434,,,,1.0847104,,,,0.6343979,,,,0.6011167
Control,"ENG_M_133, ENG_M_131, ENG_M_055, ENG_M_066, ENG_M_070",CMN_M_043,HT1_S014,bananas,1,,1d03da118b62f9218776009d870e45e4,6,,,1.3107404,,,,1.2342674,,,,0.80425555,,,,0.71238434
Control,"ENG_M_133, ENG_M_131, ENG_M_055, ENG_M_066, ENG_M_070",CMN_M_043,HT1_S014,are,1,,1d03da118b62f9218776009d870e45e4,6,,,1.0708705,,,,0.839599,,,,0.7485121,,,,0.51596224
Control,"ENG_M_133, ENG_M_131, ENG_M_055, ENG_M_066, ENG_M_070",CMN_M_043,HT1_S014,too,1,,1d03da118b62f9218776009d870e45e4,6,,,0.9163645,,,,0.873168,,,,0.8670831,,,,0.7839239
Control,"ENG_M_133, ENG_M_131, ENG_M_055, ENG_M_066, ENG_M_070",CMN_M_043,HT1_S014,ripe,1,,1d03da118b62f9218776009d870e45e4,6,,,1.1133434,,,,1.0847104,,,,0.6343979,,,,0.6011167
Single talker,CMN_M_021,CMN_M_035,HT1_S014,bananas,1,1.1509977579116821,6c08ba3deec2eb8d1352268acf774576,13,1.1509977579116821,1.1509977579116821,0.96362764,1.1509977579116821,1.1509977579116821,1.1509977579116821,0.96362764,1.0362693071365356,1.0362693071365356,1.0362693071365356,0.57021785,0.5702178478240967,0.5702178478240967,0.5702178478240967,0.57021785
Single talker,CMN_M_021,CMN_M_035,HT1_S014,are,1,0.8479347229003906,6c08ba3deec2eb8d1352268acf774576,13,0.8479347229003906,0.8479347229003906,0.8428523,0.8479347229003906,0.8479347229003906,0.8479347229003906,0.8428523,0.29236075282096863,0.29236075282096863,0.29236075282096863,0.18911628,0.18911628425121307,0.18911628425121307,0.18911628425121307,0.18911628
Single talker,CMN_M_021,CMN_M_035,HT1_S014,too,1,1.0977672338485718,6c08ba3deec2eb8d1352268acf774576,13,1.0977672338485718,1.0977672338485718,0.9270237,1.0977672338485718,1.0977672338485718,1.0977672338485718,0.9270237,1.0305308103561401,1.0305308103561401,1.0305308103561401,0.5667823,0.5667822957038879,0.5667822957038879,0.5667822957038879,0.5667823
Single talker,CMN_M_021,CMN_M_035,HT1_S014,ripe,1,1.287890076637268,6c08ba3deec2eb8d1352268acf774576,13,1.287890076637268,1.287890076637268,1.0570399,1.287890076637268,1.287890076637268,1.287890076637268,1.0570399,1.0283918380737305,1.0283918380737305,1.0283918380737305,0.5753818,0.5753818154335022,0.5753818154335022,0.5753818154335022,0.5753818
Talker-specific,CMN_M_035,CMN_M_035,HT1_S014,bananas,1,,f4a9e95f66f2807319f69ee07fe824e9,15,,,1.1663202,,,,1.1663202,,,,0.5594447,,,,0.5594447
Talker-specific,CMN_M_035,CMN_M_035,HT1_S014,are,1,,f4a9e95f66f2807319f69ee07fe824e9,15,,,0.91136867,,,,0.91136867,,,,0.80769306,,,,0.80769306
Talker-specific,CMN_M_035,CMN_M_035,HT1_S014,too,1,,f4a9e95f66f2807319f69ee07fe824e9,15,,,0.89057803,,,,0.89057803,,,,0.6629672,,,,0.6629672
Talker-specific,CMN_M_035,CMN_M_035,HT1_S014,ripe,1,,f4a9e95f66f2807319f69ee07fe824e9,15,,,1.1189607,,,,1.1189607,,,,0.7684855,,,,0.7684855
Control,"ENG_M_066, ENG_M_133, ENG_M_070, ENG_M_131, ENG_M_055",CMN_M_043,HT1_S014,bananas,1,,823314ed0676126bc658df08ced4e0d5,7,,,1.3107404,,,,1.2342674,,,,0.80425555,,,,0.71238434
Control,"ENG_M_066, ENG_M_133, ENG_M_070, ENG_M_131, ENG_M_055",CMN_M_043,HT1_S014,are,1,,823314ed0676126bc658df08ced4e0d5,7,,,1.0708705,,,,0.839599,,,,0.7485121,,,,0.51596224
Control,"ENG_M_066, ENG_M_133, ENG_M_070, ENG_M_131, ENG_M_055",CMN_M_043,HT1_S014,too,1,,823314ed0676126bc658df08ced4e0d5,7,,,0.9163645,,,,0.873168,,,,0.8670831,,,,0.7839239
Control,"ENG_M_066, ENG_M_133, ENG_M_070, ENG_M_131, ENG_M_055",CMN_M_043,HT1_S014,ripe,1,,823314ed0676126bc658df08ced4e0d5,7,,,1.1133434,,,,1.0847104,,,,0.6343979,,,,0.6011167
Single talker,CMN_M_037,CMN_M_032,HT1_S014,bananas,0,1.3580427169799805,0f6c1690a62d8e75110c59f42d20e042,2,1.3580427169799805,1.3580427169799805,1.1979859,1.3580427169799805,1.3580427169799805,1.3580427169799805,1.1979859,0.9424896836280823,0.9424896836280823,0.9424896836280823,0.53808206,0.5380820631980896,0.5380820631980896,0.5380820631980896,0.53808206
Single talker,CMN_M_037,CMN_M_032,HT1_S014,are,1,1.050303339958191,0f6c1690a62d8e75110c59f42d20e042,2,1.050303339958191,1.050303339958191,0.9519322,1.050303339958191,1.050303339958191,1.050303339958191,0.9519322,0.2992880344390869,0.2992880344390869,0.2992880344390869,0.24330123,0.24330122768878937,0.24330122768878937,0.24330122768878937,0.24330123
Single talker,CMN_M_037,CMN_M_032,HT1_S014,too,0,1.0717836618423462,0f6c1690a62d8e75110c59f42d20e042,2,1.0717836618423462,1.0717836618423462,0.91278243,1.0717836618423462,1.0717836618423462,1.0717836618423462,0.91278243,0.940987765789032,0.940987765789032,0.940987765789032,0.6484192,0.648419201374054,0.648419201374054,0.648419201374054,0.6484192
Single talker,CMN_M_037,CMN_M_032,HT1_S014,ripe,0,1.299333930015564,0f6c1690a62d8e75110c59f42d20e042,2,1.299333930015564,1.299333930015564,1.0603582,1.299333930015564,1.299333930015564,1.299333930015564,1.0603582,0.7322362065315247,0.7322362065315247,0.7322362065315247,0.48641804,0.4864180386066437,0.4864180386066437,0.4864180386066437,0.48641804
Single talker,CMN_M_035,CMN_M_037,HT1_S014,bananas,1,1.3004101514816284,686c387d55a548c6d940d1313e532b92,2,1.3004101514816284,1.3004101514816284,1.1663202,1.3004101514816284,1.3004101514816284,1.3004101514816284,1.1663202,0.9701666235923767,0.9701666235923767,0.9701666235923767,0.5594447,0.5594447255134583,0.5594447255134583,0.5594447255134583,0.5594447
Single talker,CMN_M_035,CMN_M_037,HT1_S014,are,1,1.015895962715149,686c387d55a548c6d940d1313e532b92,2,1.015895962715149,1.015895962715149,0.91136867,1.015895962715149,1.015895962715149,1.015895962715149,0.91136867,1.0301522016525269,1.0301522016525269,1.0301522016525269,0.80769306,0.8076930642127991,0.8076930642127991,0.8076930642127991,0.80769306
Single talker,CMN_M_035,CMN_M_037,HT1_S014,too,1,1.0515190362930298,686c387d55a548c6d940d1313e532b92,2,1.0515190362930298,1.0515190362930298,0.89057803,1.0515190362930298,1.0515190362930298,1.0515190362930298,0.89057803,0.9662918448448181,0.9662918448448181,0.9662918448448181,0.6629672,0.6629672050476074,0.6629672050476074,0.6629672050476074,0.6629672
Single talker,CMN_M_035,CMN_M_037,HT1_S014,ripe,1,1.2805194854736328,686c387d55a548c6d940d1313e532b92,2,1.2805194854736328,1.2805194854736328,1.1189607,1.2805194854736328,1.2805194854736328,1.2805194854736328,1.1189607,1.0463002920150757,1.0463002920150757,1.0463002920150757,0.7684855,0.7684854865074158,0.7684854865074158,0.7684854865074158,0.7684855
Talker-specific,CMN_M_043,CMN_M_043,HT1_S014,bananas,1,,00eb8ffdbc8e3a087dfcd5ec4f785fa2,13,,,1.1730522,,,,1.1730522,,,,0.5911539,,,,0.5911539
Talker-specific,CMN_M_043,CMN_M_043,HT1_S014,are,1,,00eb8ffdbc8e3a087dfcd5ec4f785fa2,13,,,0.9095857,,,,0.9095857,,,,0.7884529,,,,0.7884529
Talker-specific,CMN_M_043,CMN_M_043,HT1_S014,too,1,,00eb8ffdbc8e3a087dfcd5ec4f785fa2,13,,,0.86574095,,,,0.86574095,,,,0.6370341,,,,0.6370341
Talker-specific,CMN_M_043,CMN_M_043,HT1_S014,ripe,1,,00eb8ffdbc8e3a087dfcd5ec4f785fa2,13,,,1.0925274,,,,1.0925274,,,,0.74799675,,,,0.74799675
Control,"ENG_M_133, ENG_M_070, ENG_M_066, ENG_M_131, ENG_M_055",CMN_M_035,HT1_S014,bananas,1,,a38a6d14bc9fa799ca22ebfc1d928aba,1,,,1.3107404,,,,1.2342674,,,,0.80425555,,,,0.71238434
Control,"ENG_M_133, ENG_M_070, ENG_M_066, ENG_M_131, ENG_M_055",CMN_M_035,HT1_S014,are,1,,a38a6d14bc9fa799ca22ebfc1d928aba,1,,,1.0708705,,,,0.839599,,,,0.7485121,,,,0.51596224
Control,"ENG_M_133, ENG_M_070, ENG_M_066, ENG_M_131, ENG_M_055",CMN_M_035,HT1_S014,too,1,,a38a6d14bc9fa799ca22ebfc1d928aba,1,,,0.9163645,,,,0.873168,,,,0.8670831,,,,0.7839239
Control,"ENG_M_133, ENG_M_070, ENG_M_066, ENG_M_131, ENG_M_055",CMN_M_035,HT1_S014,ripe,1,,a38a6d14bc9fa799ca22ebfc1d928aba,1,,,1.1133434,,,,1.0847104,,,,0.6343979,,,,0.6011167
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_035, CMN_M_032, CMN_M_037",CMN_M_043,HT1_S014,bananas,1,1.336037039756775,d945ba665f2ba8e548e7608c95997e99,14,1.336037039756775,1.336037039756775,1.1877127,1.2975327968597412,1.2975327968597412,1.2975327968597412,1.1384343,1.4384312629699707,1.4384312629699707,1.4384312629699707,0.84151334,0.745593786239624,0.745593786239624,0.745593786239624,0.7455938
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_035, CMN_M_032, CMN_M_037",CMN_M_043,HT1_S014,are,1,0.992783784866333,d945ba665f2ba8e548e7608c95997e99,14,0.992783784866333,0.992783784866333,0.9420209,0.9755039215087891,0.9755039215087891,0.9755039215087891,0.9178599,1.299849033355713,1.299849033355713,1.299849033355713,1.0023308,0.6914016604423523,0.6914016604423523,0.6914016604423523,0.69140166
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_035, CMN_M_032, CMN_M_037",CMN_M_043,HT1_S014,too,1,1.1095952987670898,d945ba665f2ba8e548e7608c95997e99,14,1.1095952987670898,1.1095952987670898,0.9374674,1.027308464050293,1.027308464050293,1.027308464050293,0.86061496,1.0192097425460815,1.0192097425460815,1.0192097425460815,0.6718604,0.6175737380981445,0.6175737380981445,0.6175737380981445,0.61757374
Multi-talker,"CMN_M_016, CMN_M_021, CMN_M_035, CMN_M_032, CMN_M_037",CMN_M_043,HT1_S014,ripe,1,1.3550173044204712,d945ba665f2ba8e548e7608c95997e99,14,1.3550173044204712,1.3550173044204712,1.1716758,1.2787816524505615,1.2787816524505615,1.2787816524505615,1.0800096,1.199017882347107,1.199017882347107,1.199017882347107,0.792994,0.6870205402374268,0.6870205402374268,0.6870205402374268,0.68702054
Control,"ENG_M_066, ENG_M_131, ENG_M_133, ENG_M_070, ENG_M_055",CMN_M_035,HT1_S014,bananas,1,,8dc940089d6a1e6265796ed4ea8bfdcf,12,,,1.3107404,,,,1.2342674,,,,0.80425555,,,,0.71238434
Control,"ENG_M_066, ENG_M_131, ENG_M_133, ENG_M_070, ENG_M_055",CMN_M_035,HT1_S014,are,1,,8dc940089d6a1e6265796ed4ea8bfdcf,12,,,1.0708705,,,,0.839599,,,,0.7485121,,,,0.51596224
Control,"ENG_M_066, ENG_M_131, ENG_M_133, ENG_M_070, ENG_M_055",CMN_M_035,HT1_S014,too,1,,8dc940089d6a1e6265796ed4ea8bfdcf,12,,,0.9163645,,,,0.873168,,,,0.8670831,,,,0.7839239
Control,"ENG_M_066, ENG_M_131, ENG_M_133, ENG_M_070, ENG_M_055",CMN_M_035,HT1_S014,ripe,1,,8dc940089d6a1e6265796ed4ea8bfdcf,12,,,1.1133434,,,,1.0847104,,,,0.6343979,,,,0.6011167
Multi-talker,"CMN_M_021, CMN_M_043, CMN_M_016, CMN_M_032, CMN_M_035",CMN_M_037,HT1_S014,bananas,1,1.3254108428955078,99c8dc4bf7a6b325fd9bc7a46bcf8145,7,1.3254108428955078,1.3254108428955078,1.184251,1.294580101966858,1.294580101966858,1.294580101966858,1.1330566,1.4908562898635864,1.4908562898635864,1.4908562898635864,0.8938296,0.7459602952003479,0.7459602952003479,0.7459602952003479,0.7459603
Multi-talker,"CMN_M_021, CMN_M_043, CMN_M_016, CMN_M_032, CMN_M_035",CMN_M_037,HT1_S014,are,1,0.9847189784049988,99c8dc4bf7a6b325fd9bc7a46bcf8145,7,0.9847189784049988,0.9847189784049988,0.94196033,0.9640156030654907,0.9640156030654907,0.9640156030654907,0.90926826,1.284296989440918,1.284296989440918,1.284296989440918,1.1061172,0.8061320185661316,0.8061320185661316,0.8061320185661316,0.806132
Multi-talker,"CMN_M_021, CMN_M_043, CMN_M_016, CMN_M_032, CMN_M_035",CMN_M_037,HT1_S014,too,1,1.1165063381195068,99c8dc4bf7a6b325fd9bc7a46bcf8145,7,1.1165063381195068,1.1165063381195068,0.94212395,1.0217278003692627,1.0217278003692627,1.0217278003692627,0.8534611,1.0051817893981934,1.0051817893981934,1.0051817893981934,0.6634653,0.627169668674469,0.627169668674469,0.627169668674469,0.62716967
Multi-talker,"CMN_M_021, CMN_M_043, CMN_M_016, CMN_M_032, CMN_M_035",CMN_M_037,HT1_S014,ripe,1,1.3389354944229126,99c8dc4bf7a6b325fd9bc7a46bcf8145,7,1.3389354944229126,1.3389354944229126,1.1601278,1.2690298557281494,1.2690298557281494,1.2690298557281494,1.0861675,1.1727837324142456,1.1727837324142456,1.1727837324142456,0.7852319,0.7132678627967834,0.7132678627967834,0.7132678627967834,0.71326786
Talker-specific,CMN_M_035,CMN_M_035,HT1_S014,bananas,1,,1efa44df54c8250082c43d0b09e12853,7,,,1.1663202,,,,1.1663202,,,,0.5594447,,,,0.5594447
Talker-specific,CMN_M_035,CMN_M_035,HT1_S014,are,1,,1efa44df54c8250082c43d0b09e12853,7,,,0.91136867,,,,0.91136867,,,,0.80769306,,,,0.80769306
Talker-specific,CMN_M_035,CMN_M_035,HT1_S014,too,1,,1efa44df54c8250082c43d0b09e12853,7,,,0.89057803,,,,0.89057803,,,,0.6629672,,,,0.6629672
Talker-specific,CMN_M_035,CMN_M_035,HT1_S014,ripe,1,,1efa44df54c8250082c43d0b09e12853,7,,,1.1189607,,,,1.1189607,,,,0.7684855,,,,0.7684855
Multi-talker,"CMN_M_032, CMN_M_016, CMN_M_037, CMN_M_035, CMN_M_021",CMN_M_043,HT1_S014,bananas,1,1.336037039756775,6f5ea416538ce84db0f9dff8517fdb8f,13,1.336037039756775,1.336037039756775,1.1877127,1.2975327968597412,1.2975327968597412,1.2975327968597412,1.1384343,1.4384312629699707,1.4384312629699707,1.4384312629699707,0.84151334,0.745593786239624,0.745593786239624,0.745593786239624,0.7455938
Multi-talker,"CMN_M_032, CMN_M_016, CMN_M_037, CMN_M_035, CMN_M_021",CMN_M_043,HT1_S014,are,1,0.992783784866333,6f5ea416538ce84db0f9dff8517fdb8f,13,0.992783784866333,0.992783784866333,0.9420209,0.9755039215087891,0.9755039215087891,0.9755039215087891,0.9178599,1.299849033355713,1.299849033355713,1.299849033355713,1.0023308,0.6914016604423523,0.6914016604423523,0.6914016604423523,0.69140166
Multi-talker,"CMN_M_032, CMN_M_016, CMN_M_037, CMN_M_035, CMN_M_021",CMN_M_043,HT1_S014,too,0,1.1095952987670898,6f5ea416538ce84db0f9dff8517fdb8f,13,1.1095952987670898,1.1095952987670898,0.9374674,1.027308464050293,1.027308464050293,1.027308464050293,0.86061496,1.0192097425460815,1.0192097425460815,1.0192097425460815,0.6718604,0.6175737380981445,0.6175737380981445,0.6175737380981445,0.61757374
Multi-talker,"CMN_M_032, CMN_M_016, CMN_M_037, CMN_M_035, CMN_M_021",CMN_M_043,HT1_S014,ripe,1,1.3550173044204712,6f5ea416538ce84db0f9dff8517fdb8f,13,1.3550173044204712,1.3550173044204712,1.1716758,1.2787816524505615,1.2787816524505615,1.2787816524505615,1.0800096,1.199017882347107,1.199017882347107,1.199017882347107,0.792994,0.6870205402374268,0.6870205402374268,0.6870205402374268,0.68702054
Single talker,CMN_M_032,CMN_M_043,HT1_S014,bananas,1,1.3086436986923218,85db54cfe518f64200c1c07d84482f91,8,1.3086436986923218,1.3086436986923218,1.17436,1.3086436986923218,1.3086436986923218,1.3086436986923218,1.17436,1.3956788778305054,1.3956788778305054,1.3956788778305054,0.87985116,0.8798511624336243,0.8798511624336243,0.8798511624336243,0.87985116
Single talker,CMN_M_032,CMN_M_043,HT1_S014,are,1,1.0039616823196411,85db54cfe518f64200c1c07d84482f91,8,1.0039616823196411,1.0039616823196411,0.9084329,1.0039616823196411,1.0039616823196411,1.0039616823196411,0.9084329,0.939186155796051,0.939186155796051,0.939186155796051,0.41115996,0.4111599624156952,0.4111599624156952,0.4111599624156952,0.41115996
