layer,fold,type,method,alpha,tau,z_train,z_test,poll_train,poll_test,optimism
tr_12,3,corrected_mean,WithinPhoneme,0.1,3.241032939071348,-1.9400101468840887,0.5234125101074809,-0.24586003135896614,-0.30473477411552863,0.23946447265600015
tr_14,1,regularized,WithinPhoneme,0.1,3.999995423700772,-2.5927247343686424,0.2338545779729922,-0.2430666066393295,-0.3092210802839812,0.2721660311933098
tr_14,2,regularized,WithinPhoneme,0.1,0.5000255084158535,0.5164827425427825,-1.2076434568094416,-0.24541690168892447,-0.2954108540755754,0.20371030700249082
tr_14,3,regularized,WithinPhoneme,0.1,3.999995423700772,-1.66199346505613,-0.9775810742655148,-0.24590309579617065,-0.3046740725210184,0.23900055643692708
tr_14,1,corrected_mean,WithinPhoneme,0.1,2.8333387852724656,-2.393063068225266,0.2744286166128762,-0.2431115370022684,-0.3092192497451783,0.2719233877505906
tr_14,2,corrected_mean,WithinPhoneme,0.1,2.8333387852724656,-0.18838186776986524,-2.7141844018989856,-0.24542729739500008,-0.29488381511729583,0.20151188660444133
tr_14,3,corrected_mean,WithinPhoneme,0.1,2.8333387852724656,-1.50277823354349,-0.8865415491785342,-0.24592572401452537,-0.3046892354818762,0.23894820967927713
tr_16,1,regularized,WithinPhoneme,0.1,3.999995423700772,-0.5864281974728548,0.02119820605866962,-0.24335346188269008,-0.30922589350406915,0.2706862319186289
tr_16,2,regularized,WithinPhoneme,0.1,0.5000046282123812,1.896512588464293,-1.5408808760973824,-0.2452678049592732,-0.29532833539628617,0.20410559162188263
tr_16,3,regularized,WithinPhoneme,0.1,3.999995423700772,-1.7262745850912293,1.7797286652259585,-0.24589269178738862,-0.30447747610379167,0.2382534588179564
tr_16,1,corrected_mean,WithinPhoneme,0.1,2.8333318252046418,-0.432418649611524,0.00303004702923835,-0.24336051995133623,-0.30922593270234205,0.2706495398850095
tr_16,2,corrected_mean,WithinPhoneme,0.1,2.8333318252046418,1.31298673999739,-2.436012898912549,-0.2453517335956603,-0.2950066999951393,0.20238278194239456
tr_16,3,corrected_mean,WithinPhoneme,0.1,2.8333318252046418,-1.6458421186958037,1.8553069790811296,-0.24590498895463134,-0.30445289086612315,0.23809155788333236
tr_18,1,regularized,WithinPhoneme,0.1,0.5000221390661955,0.7364507867348612,1.8991739925605415,-0.24334466219159964,-0.3089096259388868,0.26943251253920664
tr_18,2,regularized,WithinPhoneme,0.1,0.5000546200783275,3.427124306762832,-1.8276743449675679,-0.24490867572849406,-0.2952393531185222,0.20550793980783572
tr_18,3,regularized,WithinPhoneme,0.1,3.999995423700772,-0.8496831145908655,2.4553526448034804,-0.2459944514113788,-0.3042291961003615,0.23673194397216782
tr_18,1,corrected_mean,WithinPhoneme,0.1,1.6666907276150982,0.3469749545486826,1.2302490852318821,-0.24336352917957874,-0.30909280556134705,0.27008679814659686
tr_18,2,corrected_mean,WithinPhoneme,0.1,1.6666907276150982,2.7538666336873567,-2.136739130915394,-0.24509296605993625,-0.29512650930754064,0.2041410818593992
tr_18,3,corrected_mean,WithinPhoneme,0.1,1.6666907276150982,-0.4878712962750489,2.633044864936461,-0.24601625143313,-0.3041489021172932,0.23629597778813524
tr_20,1,regularized,WithinPhoneme,0.1,3.999995423700772,-1.1441850162891083,-2.0225274424308233,-0.2433099338178584,-0.30885906606790375,0.26940590226420996
tr_20,2,regularized,WithinPhoneme,0.1,3.999995423700772,-0.09530667055464863,-3.579243481621086,-0.24542848322585656,-0.29437940015913044,0.1994508391604515
tr_20,3,regularized,WithinPhoneme,0.1,3.999995423700772,-3.8394837939264517,1.9633498963113822,-0.24535662951057932,-0.3044166548579212,0.24071094172246651
tr_20,1,corrected_mean,WithinPhoneme,0.1,3.999995423700772,-1.1441850162891083,-2.0225274424308233,-0.2433099338178584,-0.30885906606790375,0.26940590226420996
tr_20,2,corrected_mean,WithinPhoneme,0.1,3.999995423700772,-0.09530667055464863,-3.579243481621086,-0.24542848322585656,-0.29437940015913044,0.1994508391604515
tr_20,3,corrected_mean,WithinPhoneme,0.1,3.999995423700772,-3.8394837939264517,1.9633498963113822,-0.24535662951057932,-0.3044166548579212,0.24071094172246651
