layer,fold,type,method,alpha,tau,z_train,z_test,poll_train,poll_test,optimism
tr_6,3,regularized,BetweenSentence,0.1,0.5000128141660911,1.143043756891642,-2.401970290989466,-0.2687240260815847,-0.3585143677028324,0.33413589000779315
tr_6,1,corrected_mean,BetweenSentence,0.1,2.8333345538558787,-0.09527575195603094,-2.0313872049941453,-0.27886463023999103,-0.3250566402797645,0.16564312942814083
tr_6,2,corrected_mean,BetweenSentence,0.1,2.8333345538558787,-3.9697105403227617,4.121830369905575,-0.28671928657883206,-0.29332424866399515,0.023036336913272448
tr_6,3,corrected_mean,BetweenSentence,0.1,2.8333345538558787,1.0953619693465197,-3.317679251928242,-0.2687334980645567,-0.3575890119054553,0.33064547025526825
tr_8,1,regularized,BetweenSentence,0.1,3.999995423700772,-0.23562923708260616,-3.291850182093171,-0.27886048894253795,-0.3239185042692835,0.16157905875303183
tr_8,2,regularized,BetweenSentence,0.1,3.999995423700772,-4.636801527099284,1.9029076337332838,-0.2862468686836106,-0.2957473864445213,0.03318994476551517
tr_8,3,regularized,BetweenSentence,0.1,3.999995423700772,-0.7658099782897454,-2.8834007604415555,-0.2687882625829955,-0.358088333918475,0.3322320345290589
tr_8,1,corrected_mean,BetweenSentence,0.1,3.999995423700772,-0.23562923708260616,-3.291850182093171,-0.27886048894253795,-0.3239185042692835,0.16157905875303183
tr_8,2,corrected_mean,BetweenSentence,0.1,3.999995423700772,-4.636801527099284,1.9029076337332838,-0.2862468686836106,-0.2957473864445213,0.03318994476551517
tr_8,3,corrected_mean,BetweenSentence,0.1,3.999995423700772,-0.7658099782897454,-2.8834007604415555,-0.2687882625829955,-0.358088333918475,0.3322320345290589
tr_10,1,regularized,BetweenSentence,0.1,1.112257569528967,1.2427871056480284,-3.843328464455288,-0.27872418380499686,-0.3229737507435729,0.15875754423065863
tr_10,2,regularized,BetweenSentence,0.1,3.999995423700772,-3.924145378184198,2.144201450019597,-0.28671290049934073,-0.2955317397617623,0.030758432031005978
tr_10,3,regularized,BetweenSentence,0.1,3.999995423700772,-0.31974270932385046,-1.5252814514869635,-0.2688306601218862,-0.3591228316646165,0.33587006594334273
tr_10,1,corrected_mean,BetweenSentence,0.1,3.037416138976837,1.3110852280144831,-3.3024494992615936,-0.2787082480797923,-0.32367511435515217,0.16134027817679147
tr_10,2,corrected_mean,BetweenSentence,0.1,3.037416138976837,-3.9576061637483573,2.140131573285391,-0.28668557788878973,-0.29553145189124075,0.030855664479510308
