layer,fold,type,method,alpha,tau,z_train,z_test,poll_train,poll_test,optimism
cnn_4,1,corrected_mean,DTW_Sentence,0.1,1.8223835011530483,0.6973207756913279,0.07998285575255944,-0.2788221701455192,-0.32576854924075377,0.16837391040580793
cnn_4,2,corrected_mean,DTW_Sentence,0.1,1.8223835011530483,1.0422011538900373,-0.17867919531210552,-0.288015176999677,-0.296394377180956,0.029092911938069222
cnn_4,3,corrected_mean,DTW_Sentence,0.1,1.8223835011530483,-0.21142239140745855,0.9296908915139953,-0.2688357765846581,-0.3593857112161915,0.33682248613595006
cnn_5,1,regularized,DTW_Sentence,0.1,3.999995423700772,-2.126585036441776,0.15807715845025347,-0.27846045617495535,-0.32576532540383124,0.16988002490075096
cnn_5,2,regularized,DTW_Sentence,0.1,3.999995423700772,-0.7419170540943248,-1.9514626163820261,-0.28806219992820725,-0.2957317043215162,0.02662447344781918
cnn_5,3,regularized,DTW_Sentence,0.1,3.999995423700772,-1.2420001435532884,-0.5868145227998308,-0.268703374746098,-0.35947743590989095,0.3378225571210885
cnn_5,1,corrected_mean,DTW_Sentence,0.1,3.999995423700772,-2.126585036441776,0.15807715845025347,-0.27846045617495535,-0.32576532540383124,0.16988002490075096
cnn_5,2,corrected_mean,DTW_Sentence,0.1,3.999995423700772,-0.7419170540943248,-1.9514626163820261,-0.28806219992820725,-0.2957317043215162,0.02662447344781918
cnn_5,3,corrected_mean,DTW_Sentence,0.1,3.999995423700772,-1.2420001435532884,-0.5868145227998308,-0.268703374746098,-0.35947743590989095,0.3378225571210885
cnn_6,1,regularized,DTW_Sentence,0.1,3.999995423700772,-1.7465633360483022,2.078513297972776,-0.2785910465138378,-0.32502778635219526,0.16668425069450643
cnn_6,2,regularized,DTW_Sentence,0.1,0.5000324810116006,1.2732525300998827,-2.141182253350542,-0.2879681396700487,-0.2955901075578751,0.026468094340435067
cnn_6,3,regularized,DTW_Sentence,0.1,0.5000079689620313,0.19379322479121502,0.38251418117950464,-0.2688364076454268,-0.3595127565234476,0.337291922891692
cnn_6,1,corrected_mean,DTW_Sentence,0.1,1.6666786245581349,-1.7384561518222843,2.0661252094338094,-0.2785936014555268,-0.3250362431049028,0.16670390635942103
cnn_6,2,corrected_mean,DTW_Sentence,0.1,1.6666786245581349,1.2200347335725759,-2.040756973962766,-0.2879798905315651,-0.2956636726024861,0.026681661892217472
cnn_6,3,corrected_mean,DTW_Sentence,0.1,1.6666786245581349,0.16109876702595446,0.39165008601557966,-0.26883743020343354,-0.35951151366360956,0.3372822132377977
