layer,fold,type,method,alpha,tau,z_train,z_test,poll_train,poll_test,optimism
tr_20,1,regularized,Phoneme_Order,0.1,3.999995423700772,-0.005825656958358841,2.3386952626523607,-0.2788654366233007,-0.3248342320687354,0.16484221207926403
tr_20,2,regularized,Phoneme_Order,0.1,0.500049584705354,2.304806768151582,0.039087041045455614,-0.28764572363945096,-0.29639972386066143,0.03043327086684996
tr_20,3,regularized,Phoneme_Order,0.1,0.5873538058960526,1.5944807350993548,0.43239027577104233,-0.26861722768602114,-0.35950561555925015,0.3383565106980621
tr_20,1,corrected_mean,Phoneme_Order,0.1,1.6957996047673927,-0.017501612975956603,2.339734821163278,-0.27886541234375306,-0.3248331841664582,0.16483855576195072
tr_20,2,corrected_mean,Phoneme_Order,0.1,1.6957996047673927,2.2704943721277577,0.09335264255721804,-0.287659373739651,-0.29639846728146674,0.03038000614478546
tr_20,3,corrected_mean,Phoneme_Order,0.1,1.6957996047673927,1.6717765100084596,0.37441448525810395,-0.2685952719621884,-0.35951386569669086,0.3384966275478652
tr_22,1,regularized,Phoneme_Order,0.1,0.818455420016269,0.3307493019794423,2.752366097467848,-0.2788557065696626,-0.3244926610982735,0.16365795446689238
tr_22,2,regularized,Phoneme_Order,0.1,0.5027206380534849,2.18159956440888,0.6838667057978867,-0.2876957242963491,-0.2963190661472065,0.02997382693798631
tr_22,3,regularized,Phoneme_Order,0.1,0.5045810396833114,2.729247908198009,0.372127061689318,-0.26819829197125494,-0.359514167360089,0.34047895949546597
tr_22,1,corrected_mean,Phoneme_Order,0.1,0.6085856992510217,0.2933294817454054,2.74380037499289,-0.27885778125654176,-0.3245000728808635,0.16367587599189878
tr_22,2,corrected_mean,Phoneme_Order,0.1,0.6085856992510217,2.191165462258362,0.6948994205336855,-0.28769213843831887,-0.29631644325722073,0.0299775477554487
tr_22,3,corrected_mean,Phoneme_Order,0.1,0.6085856992510217,2.7393966746843494,0.3823206879226256,-0.26819366577416526,-0.3595128111178626,0.34049702508855445
tr_24,1,regularized,Phoneme_Order,0.1,0.5000107292468328,0.44650404953877654,3.2958081487962323,-0.27884769608690874,-0.32393054168480767,0.16167551760530924
tr_24,2,regularized,Phoneme_Order,0.1,0.5000116179984571,2.1117548326677,1.1391179401710947,-0.28772002327964613,-0.29617528404368143,0.029387112748205595
tr_24,3,regularized,Phoneme_Order,0.1,0.5000753542441779,3.3997595263307514,0.17151556070366872,-0.2678387594615918,-0.3595334453035963,0.3423503231060685
tr_24,1,corrected_mean,Phoneme_Order,0.1,0.5000325671631559,0.44650262293947246,3.295791710829077,-0.27884769611877547,-0.3239305447009951,0.16167552828916518
tr_24,2,corrected_mean,Phoneme_Order,0.1,0.5000325671631559,2.111737101145674,1.139120666793175,-0.2877200244568055,-0.2961752827583844,0.02938710406945713
tr_24,3,corrected_mean,Phoneme_Order,0.1,0.5000325671631559,3.3997584862230776,0.17151949097220356,-0.2678387603558695,-0.359533444992497,0.3423503174626236
